,net_return
2021-10-05,0.0011047800015321373
2021-10-06,0.002225502581148725
2021-10-07,0.004355520365635438
2021-10-08,-0.003916669810334438
2021-10-11,-0.0033106662580134126
2021-10-12,0.004402032768946113
2021-10-13,0.008711280062037776
2021-10-14,0.0094676135966779
2021-10-15,-0.00043546092052947506
2021-10-18,0.0017227054972533999
2021-10-19,0.002058475725467525
2021-10-20,0.003024643013809413
2021-10-21,0.00023906607399969983
2021-10-22,0.0014744284283018125
2021-10-25,0.004897844542885238
2021-10-26,-0.00010650873238874986
2021-10-27,-0.0013219958539503372
2021-10-28,0.0062644140760572
2021-10-29,-0.00315925458040845
2021-11-01,0.004959224067041137
2021-11-02,0.0015169025631032373
2021-11-03,0.0026418676459389876
2021-11-04,0.004016994512768025
2021-11-05,0.0071295450248093
2021-11-08,0.00129630008558
2021-11-09,0.0002878638670538626
2021-11-10,-0.008182175989396913
2021-11-11,0.003889226102161413
2021-11-12,0.002174260760884313
2021-11-15,-0.0027434183226512626
2021-11-16,-0.0004836458297602375
2021-11-17,0.0004744536157574876
2021-11-18,1.988112226814973e-05
2021-11-19,-0.0007856463768314999
2021-11-22,-0.009377311985662239
2021-11-23,-0.0035397583693828243
2021-11-24,0.0046734089990275
2021-11-26,-0.013876362378520624
2021-11-29,0.0044420628416328625
2021-11-30,-0.008081839618621313
2021-12-01,-0.006720735341391587
2021-12-02,0.011206884246563825
2021-12-03,-0.004503259169695375
2021-12-06,0.005422755052595037
2021-12-07,0.012369397367665288
2021-12-08,0.0001856478592004374
2021-12-09,-0.008154564197580063
2021-12-10,0.003026406387159288
2021-12-13,-0.0028894385312580877
2021-12-14,-0.007171719152209488
2021-12-15,0.007592888248066312
2021-12-16,-0.005258959209215954
2021-12-17,-0.0001642860429895499
2021-12-20,-0.009198102340022177
2021-12-21,0.011695836346129876
2021-12-22,0.007768462542181351
2021-12-23,0.00222336570356545
2021-12-27,0.008603510210662024
2021-12-28,-0.0025949325064555375
2021-12-29,-0.00154942439478365
2021-12-30,0.0036493651661895373
2021-12-31,-0.0007277929215224374
2022-01-03,-0.0031704473660391377
2022-01-04,-0.0019458547908369375
2022-01-05,-0.018109487864389467
2022-01-06,-0.00019334981195197497
2022-01-07,-0.00388469447297945
2022-01-10,-0.0006596463643372125
2022-01-11,0.010072724644989962
2022-01-12,0.0018656075366521498
2022-01-13,-0.007009741537625588
2022-01-14,-0.00355650883645685
2022-01-18,-0.015957099147054298
2022-01-19,-0.002871769226689725
2022-01-20,-0.005802545058716263
2022-01-21,-0.008600255495975677
2022-01-24,0.0016786343501770376
2022-01-25,-0.007032806068257312
2022-01-26,-0.010295806454932737
2022-01-27,-0.007356429622671825
2022-01-28,0.013736425225711951
2022-01-31,0.0156508470784049
2022-02-01,0.0032129173946664
2022-02-02,0.0032373104464285506
2022-02-03,-0.015372431170158463
2022-02-04,-0.0011578563235537626
2022-02-07,4.2795450498766424e-07
2022-02-08,0.0042279654365234625
2022-02-09,0.012609003063140788
2022-02-10,-0.015068995494890812
2022-02-11,-0.005721554258036563
2022-02-14,-0.004722433621144313
2022-02-15,0.008931161571701637
2022-02-16,0.004056118930332013
2022-02-17,-0.009800387953476963
2022-02-18,-0.0038127805615634502
2022-02-22,-0.006197027508984625
2022-02-23,-0.013702523942868661
2022-02-24,0.008574079307659374
2022-02-25,0.0128854213646801
2022-02-28,0.0023622061571661745
2022-03-01,-0.004440056362119538
2022-03-02,0.002265622883573363
2022-03-03,-0.0022005731763508
2022-03-04,-0.0025604709488364877
2022-03-07,-0.01948754655263626
2022-03-08,0.00031494033213166266
2022-03-09,0.011816225808603887
2022-03-10,-0.007094985095148425
2022-03-11,-0.010386402237785424
2022-03-14,-0.01663842159622486
2022-03-15,0.007970308443429025
2022-03-16,0.025386908069794743
2022-03-17,0.0071755617236252
2022-03-18,0.0076402636878688
2022-03-21,-0.0079266128999956
2022-03-22,0.004876146299276475
2022-03-23,-0.0030954654486132754
2022-03-24,0.00747177081657925
2022-03-25,-0.002020167697734625
2022-03-28,0.004043339800650262
2022-03-29,0.014743147741366825
2022-03-30,-0.0036983790215235
2022-03-31,-0.008193933916348588
2022-04-01,0.006073691322690187
2022-04-04,0.005557869862952563
2022-04-05,-0.016180289439709197
2022-04-06,-0.007414615987082001
2022-04-07,-0.002781791383819925
2022-04-08,-0.004346856368292962
2022-04-11,-0.011506656521385713
2022-04-12,-0.00030947099197290004
2022-04-13,0.010302130075353024
2022-04-14,-0.012254046159840389
2022-04-18,-0.002821975329778325
2022-04-19,0.0054609369816305126
2022-04-20,0.004258476354043725
2022-04-21,-0.013338277143005662
2022-04-22,-0.015554862970763913
2022-04-25,0.0021960161210653997
2022-04-26,-0.015945400164614026
2022-04-27,-0.0034637584499661502
2022-04-28,0.01509519958963326
2022-04-29,-0.022592404366133485
2022-05-02,-0.004376688156905326
2022-05-03,0.00620014080828395
2022-05-04,0.017094192047027213
2022-05-05,-0.030119052213105464
2022-05-06,-0.0102899553652099
2022-05-09,-0.024004715879581782
2022-05-10,0.0007268693611279874
2022-05-11,-0.006075191155760712
2022-05-12,-0.0009295073948480501
2022-05-13,0.01453339179044865
2022-05-16,-0.0026239898294964123
2022-05-17,0.01120532237651499
2022-05-18,-0.019444931404911475
2022-05-19,0.0026365992428996877
2022-05-20,0.0027684239073165378
2022-05-23,0.006322094763482925
2022-05-24,-0.0016404113143744005
2022-05-25,0.007753245290386724
2022-05-26,0.009976675215458825
2022-05-27,0.016133499523713037
2022-05-31,-0.007239421606329776
2022-06-01,-0.0046556757809598755
2022-06-02,0.014242932842554389
2022-06-03,-0.012165062965864263
2022-06-06,-0.0021475851678190504
2022-06-07,0.0091790283937643
2022-06-08,-0.008410466068672975
2022-06-09,-0.015822516540480825
2022-06-10,-0.016125040668587887
2022-06-13,-0.03791885631734624
2022-06-14,-0.0032305098623198
2022-06-15,0.017105174364710686
2022-06-16,-0.019981879404246915
2022-06-17,0.0037916663069209
2022-06-21,0.008301906723250837
2022-06-22,0.0034748070368413497
2022-06-23,0.0084990786699103
2022-06-24,0.015772841690900326
2022-06-27,-0.003331882991333463
2022-06-28,-0.010775711148963973
2022-06-29,4.709197716127483e-05
2022-06-30,-0.0036749751745012997
2022-07-01,0.007832617853902287
2022-07-05,0.0003267398537166749
2022-07-06,-0.005433077217144838
2022-07-07,0.00920774610142188
2022-07-08,-0.0021658096808841
2022-07-11,-0.008511589387003837
2022-07-12,-0.003273785661505725
2022-07-13,0.0010373154510134376
2022-07-14,-0.007002820828986675
2022-07-15,0.01138734418844975
2022-07-18,-0.004536945750084049
2022-07-19,0.01665907702340575
2022-07-20,0.0028831034830473757
2022-07-21,0.011684327995097001
2022-07-22,-0.00264266672488485
2022-07-25,-0.0018941466532511374
2022-07-26,-0.0056657159507632875
2022-07-27,0.01563530408395089
2022-07-28,0.012534598998551501
2022-07-29,0.005336376589649962
2022-08-01,0.0013525931238788252
2022-08-02,-0.008491572503213089
2022-08-03,0.012112287504545363
2022-08-04,0.0031247996036829744
2022-08-05,-0.0059388244336481
2022-08-08,0.005587393813913838
2022-08-09,-0.004087844895504988
2022-08-10,0.013042120272860976
2022-08-11,-0.0045422811531694385
2022-08-12,0.014331354618136675
2022-08-15,7.06813897269874e-05
2022-08-16,-0.000642795031907625
2022-08-17,-0.009020892663552424
2022-08-18,0.00012937274531653754
2022-08-19,-0.01434006670532894
2022-08-22,-0.01452063292235556
2022-08-23,-0.0008402746108281875
2022-08-24,0.00147266684407375
2022-08-25,0.013788729232151698
2022-08-26,-0.020101601312647748
2022-08-29,-0.007023484349380363
2022-08-30,-0.008345839543051037
2022-08-31,-0.006079749842720913
2022-09-01,-0.005850579333570763
2022-09-02,-0.005097156672082
2022-09-06,-0.008557514125875087
2022-09-07,0.01585960095128739
2022-09-08,-0.00016849121623760003
2022-09-09,0.011532336712120712
2022-09-12,0.0066945124625256
2022-09-13,-0.02863469815765105
2022-09-14,0.0016745212201052751
2022-09-15,-0.011148990528089724
2022-09-16,-0.005338829316813413
2022-09-19,0.0038130949828742624
2022-09-20,-0.011147554508718426
2022-09-21,-0.0073541998363938
2022-09-22,-0.01273586592731435
2022-09-23,-0.013996737872252276
2022-09-26,-0.01464216621047805
2022-09-27,-0.006635479667626925
2022-09-28,0.021620631900635675
2022-09-29,-0.017288088806710386
2022-09-30,-0.00600232083626818
2022-10-03,0.02092553939715964
2022-10-04,0.021074459094373024
2022-10-05,-0.006531989224489363
2022-10-06,-0.008393296675268851
2022-10-07,-0.021655031176547622
2022-10-10,-0.010863471753428612
2022-10-11,-0.0031933676096944997
2022-10-12,-0.0008375178597411626
2022-10-13,0.009984366978490013
2022-10-14,-0.018925050130513762
2022-10-17,0.01951545689881496
2022-10-18,0.006608888438341988
2022-10-19,-0.014645492206393
2022-10-20,-0.006491146712619212
2022-10-21,0.011743340625849074
2022-10-24,-0.0029414604393851003
2022-10-25,0.019279614858533085
2022-10-26,0.0019806527113324004
2022-10-27,-0.002040399519982813
2022-10-28,0.0095881818337242
2022-10-31,-0.0053478474602390745
2022-11-01,0.0039033228386342006
2022-11-02,-0.01830487290771806
2022-11-03,-0.005647522767358813
2022-11-04,0.014243266637882137
2022-11-07,0.0009833675615995498
2022-11-08,0.0076390807797498
2022-11-09,-0.01300665274061435
2022-11-10,0.048916587010488184
2022-11-11,0.008544921386453163
2022-11-14,-0.008080837415529438
2022-11-15,0.012976944008288286
2022-11-16,-0.004570756508877975
2022-11-17,-0.005360889109946725
2022-11-18,0.0004901207494398345
2022-11-21,-0.0036984427958402255
2022-11-22,0.008781301621499312
2022-11-23,0.007671050791411662
2022-11-25,-0.0005814725227764377
2022-11-28,-0.011907052238417688
2022-11-29,0.0024332393903407756
2022-11-30,0.023239216603305385
2022-12-01,0.006868027374977312
2022-12-02,0.002074030577854375
2022-12-05,-0.016604354491711725
2022-12-06,-0.00538233123169165
2022-12-07,0.003835999463953475
2022-12-08,0.005091753723618288
2022-12-09,-0.008134581488689962
2022-12-12,0.004583307426574737
2022-12-13,0.010898226802109213
2022-12-14,-0.0030021584176168504
2022-12-15,-0.01660131896671429
2022-12-16,-0.007383177668333799
2022-12-19,-0.009777080951525014
2022-12-20,-0.0012779412996430878
2022-12-21,0.008935303319783986
2022-12-22,-0.009760578677643737
2022-12-23,0.0006512963924323501
2022-12-27,-0.004391088959666551
2022-12-28,-0.010862552824775912
2022-12-29,0.01613632839168104
2022-12-30,-0.005004256165453187
2023-01-03,0.0033744126676156
2023-01-04,0.013383405318486512
2023-01-05,-0.009679441959269187
2023-01-06,0.02154193537131715
2023-01-09,0.0033616225331999003
2023-01-10,0.0028852491699940374
2023-01-11,0.013178751102016937
2023-01-12,0.010675175638975036
2023-01-13,0.0021092288493792383
2023-01-17,-0.0025587193904091877
2023-01-18,-0.004264263852608637
2023-01-19,-0.002169567618747625
2023-01-20,0.007989015315554524
2023-01-23,0.006523815062210451
2023-01-24,0.0026362521103486373
2023-01-25,0.0012251598872275
2023-01-26,0.00532793101862255
2023-01-27,0.002149525264086525
2023-01-30,-0.011278157160367475
2023-01-31,0.011348294009054488
2023-02-01,0.012535091175234537
2023-02-02,0.00842865586736114
2023-02-03,-0.015501951785440785
2023-02-06,-0.0080469913874383
2023-02-07,0.0040294747233241375
2023-02-08,-0.005176869197549737
2023-02-09,-0.008045033446486636
2023-02-10,-0.003104515027215475
2023-02-13,0.007943363198497764
2023-02-14,-0.0009137097442704625
2023-02-15,-0.0008360807087096876
2023-02-16,-0.009384237316415599
2023-02-17,-0.0008898961493345749
2023-02-21,-0.018102055642820497
2023-02-22,-0.0006922109814841873
2023-02-23,0.006306525288911026
2023-02-24,-0.013158411682349401
2023-02-27,0.003467395089284375
2023-02-28,-0.0004904779710841441
2023-03-01,-0.0016746177436846128
2023-03-02,0.0031183781159956755
2023-03-03,0.015004480505768362
2023-03-06,-0.004492942372986175
2023-03-07,-0.011789931221704877
2023-03-08,0.0026897148131856874
2023-03-09,-0.012317374852954638
2023-03-10,-0.0034289843640389625
2023-03-13,0.0037445415214548
2023-03-14,0.005276802581087424
2023-03-15,9.293570073333674e-05
2023-03-16,0.007830451971873974
2023-03-17,-0.003036640919467187
2023-03-20,0.0037054056096789247
2023-03-21,0.0033972969309135877
2023-03-22,-0.007233638412295076
2023-03-23,0.0041017120717820495
2023-03-24,0.0047466158467067
2023-03-27,-0.005706079160204612
2023-03-28,0.0013848457437581876
2023-03-29,0.008270737146506125
2023-03-30,0.006472528356935576
2023-03-31,0.010904956159489975
2023-04-03,0.0017196082038767996
2023-04-04,-0.0004087839505163999
2023-04-05,-0.0028458132288933873
2023-04-06,0.0021895434175198125
2023-04-10,-0.0014500544949409
2023-04-11,0.00251024808421755
2023-04-12,-0.003810360434319538
2023-04-13,0.007951164244372252
2023-04-14,-0.0081183982918753
2023-04-17,0.0024151532106957
2023-04-18,0.00045537244778589447
2023-04-19,-0.0017806967068203252
2023-04-20,-0.001689393035397425
2023-04-21,-0.0026416851125600996
2023-04-24,0.0011570464733644751
2023-04-25,-0.00810591349156505
2023-04-26,-0.004042485119397488
2023-04-27,0.010255930056326603
2023-04-28,0.008180663942741612
2023-05-01,-0.007801880418727113
2023-05-02,-0.0014957250802264247
2023-05-03,4.600365194463757e-05
2023-05-04,-0.0014159333231742002
2023-05-05,0.008702622529213486
2023-05-08,-0.00311846386799035
2023-05-09,-0.00262420057757955
2023-05-10,0.005711129023895575
2023-05-11,-0.0018824306701925623
2023-05-12,-0.0043993294397411
2023-05-15,0.002985865112141088
2023-05-16,-0.009173433149910162
2023-05-17,0.007212980824593126
2023-05-18,-0.00010789480259599952
2023-05-19,-0.0011419697024698625
2023-05-22,0.0029822297262048743
2023-05-23,-0.005964160203909713
2023-05-24,-0.008661549450422412
2023-05-25,0.0008956619774037125
2023-05-26,0.011834168218559725
2023-05-30,0.0021222393541517376
2023-05-31,-0.0015081943174291997
2023-06-01,0.008040171891745463
2023-06-02,0.008756029770644387
2023-06-05,-0.0024936385543593877
2023-06-06,0.006911260899369737
2023-06-07,-0.0030198283327370367
2023-06-08,0.005859787502142526
2023-06-09,-0.0013077338429905252
2023-06-12,0.004678269347900026
2023-06-13,0.002520187005711525
2023-06-14,0.002545833899856675
2023-06-15,0.009018460917009514
2023-06-16,-0.0036358929821720125
2023-06-20,-0.005315582208785762
2023-06-21,-0.004015574311896925
2023-06-22,-0.004669668742422863
2023-06-23,-0.005729551287276299
2023-06-26,0.0016825034624710377
2023-06-27,0.007041076241812076
2023-06-28,0.0011289369056062997
2023-06-29,-0.0009692405420962497
2023-06-30,0.008860567934141162
2023-07-03,0.0023731706054547874
2023-07-05,-0.004446583039026146
2023-07-06,-0.010935573299694738
2023-07-07,0.001763186074017788
2023-07-10,0.004020305602103812
2023-07-11,0.007416636854011538
2023-07-12,0.011524507548394474
2023-07-13,0.008791344832144323
2023-07-14,-0.004387895410221625
2023-07-17,0.00262332650447285
2023-07-18,0.004175737544410237
2023-07-19,0.004062705431176088
2023-07-20,-0.00918244807195275
2023-07-21,-0.0005043714859538375
2023-07-24,0.0026416120519608876
2023-07-25,0.0015751158246705746
2023-07-26,0.0031871203244355504
2023-07-27,-0.013015563197525138
2023-07-28,0.010415542562136964
2023-07-31,0.0035988249833998876
2023-08-01,-0.007636550881339349
2023-08-02,-0.01268949562227985
2023-08-03,-0.005872001584090901
2023-08-04,0.001361890176406525
2023-08-07,0.0017664780739544
2023-08-08,-0.0035830988173317746
2023-08-09,-0.0027382688905473376
2023-08-10,-0.0036679873427186253
2023-08-11,-0.003066486425575563
2023-08-14,-0.0002664441559287375
2023-08-15,-0.009063545822772438
2023-08-16,-0.008739797210756075
2023-08-17,-0.005591886847609551
2023-08-18,0.0010588025619346127
2023-08-21,-0.0003195313858370126
2023-08-22,0.0007565268180336251
2023-08-23,0.014660097528314125
2023-08-24,-0.008429619316694987
2023-08-25,0.0029129525264308
2023-08-28,0.006101816964640188
2023-08-29,0.012812688302177088
2023-08-30,0.0017288386485823251
2023-08-31,-0.0019420810808429875
2023-09-01,0.00045489443037729984
2023-09-05,-0.00920520872720645
2023-09-06,-0.0037615253555503252
2023-09-07,-0.0021646689763900624
2023-09-08,0.0004689394863142875
2023-09-11,0.0032266083467469508
2023-09-12,-0.0026119402660252124
2023-09-13,-0.0017755037984724875
2023-09-14,0.0058449405242468255
2023-09-15,-0.0060717967360152
2023-09-18,-0.00022628855688629996
2023-09-19,-0.0037868076582311875
2023-09-20,-0.004106359683545913
2023-09-21,-0.018288110779812662
2023-09-22,0.0021376584355544373
2023-09-25,-0.003973927200063763
2023-09-26,-0.011224049359714175
2023-09-27,-0.0019287146534354624
2023-09-28,0.004387105615490662
2023-09-29,-0.0018890936885487377
2023-10-02,-0.008438758161377537
2023-10-03,-0.014678776745168138
2023-10-04,0.00662816793463345
2023-10-05,-0.00016101068306708768
2023-10-06,0.0056284053932384994
2023-10-09,0.009630811202551314
2023-10-10,0.004790612591770049
2023-10-11,0.008376590408616252
2023-10-12,-0.012426662689677874
2023-10-13,0.0028380800509223876
2023-10-16,0.0036150819406280126
2023-10-17,-0.0016884009228444713
2023-10-18,-0.010844243952833389
2023-10-19,-0.010095458415352523
2023-10-20,-0.005869958380814787
2023-10-23,-0.0001958778649909375
2023-10-24,0.008741587194111238
2023-10-25,-0.014789520562698201
2023-10-26,0.0011689982339817121
2023-10-27,-0.0029065744182699997
2023-10-30,0.004009722030215538
2023-10-31,0.0023787291747939124
2023-11-01,0.01017394934684911
2023-11-02,0.018832086623588814
2023-11-03,0.013341313246225549
2023-11-06,-0.004449802027670575
2023-11-07,0.0021338699145377125
2023-11-08,-0.0001050953278145621
2023-11-09,-0.0107420559875773
2023-11-10,0.008103051378200476
2023-11-13,-0.001121901251398486
2023-11-14,0.02763402003370267
2023-11-15,-0.0007668096861732876
2023-11-16,0.0007233958324328997
2023-11-17,0.0028803825930902
2023-11-20,0.006716511608203163
2023-11-21,-0.002966590153677513
2023-11-22,0.00254209460013165
2023-11-24,-0.0003110046600689874
2023-11-27,0.003114087521051625
2023-11-28,0.004233350999477087
2023-11-29,0.0033445919599653373
2023-11-30,-0.0008220526123782248
2023-12-01,0.014235928370316588
2023-12-04,-0.004811518266377275
2023-12-05,0.00018266996476876216
2023-12-06,0.0005904222425204123
2023-12-07,0.004049366377485803
2023-12-08,-0.002092728169149975
2023-12-11,0.0011996374253597872
2023-12-12,0.0024023098066555497
2023-12-13,0.021152999071954375
2023-12-14,0.014355916561559462
2023-12-15,-0.00437115432897905
2023-12-18,0.0002291755741371499
2023-12-19,0.00748024779593615
2023-12-20,-0.009395751332963463
2023-12-21,0.008207936213506612
2023-12-22,0.00124870468401145
2023-12-26,0.006372401333944687
2023-12-27,0.006172346897987488
2023-12-28,-0.0006059561970337499
2023-12-29,-0.0063050700343457375
2024-01-02,-0.005844623161285487
2024-01-03,-0.010261712493947237
2024-01-04,-0.004420666675591925
2024-01-05,-0.0018370133812172999
2024-01-08,0.0098825629601757
2024-01-09,-0.004234129157749775
2024-01-10,0.0004444677070934251
2024-01-11,0.00026646855106687514
2024-01-12,0.0023842462632243126
2024-01-16,-0.010703613947892581
2024-01-17,-0.0083266524645418
2024-01-18,0.0035665775574611615
2024-01-19,0.008892504924256776
2024-01-22,0.003313345452232
2024-01-23,-0.0002297037994498125
2024-01-24,-0.0026212900137564626
2024-01-25,0.005752583078323075
2024-01-26,-0.0018370009274722504
2024-01-29,0.00813911359737615
2024-01-30,-0.0024773817682262745
2024-01-31,-0.008056917839817013
2024-02-01,0.01286512720516356
2024-02-02,-0.0042986534805068
2024-02-05,-0.009151160185249701
2024-02-06,0.008279942915764763
2024-02-07,0.0009990556185295624
2024-02-08,0.0009984688051193123
2024-02-09,0.00379208257641055
2024-02-12,0.0025406417983218385
2024-02-13,-0.019205322486365237
2024-02-14,0.009253400248207377
2024-02-15,0.009930102524129236
2024-02-16,-0.00489845930786005
2024-02-20,-0.002126373788147475
2024-02-21,-0.0012652961533290142
2024-02-22,0.009474648963846512
2024-02-23,0.0026161442329049
2024-02-26,-0.0027187260146696126
2024-02-27,0.0014953534414538124
2024-02-28,-0.0012487966561373946
2024-02-29,0.00513965809520785
2024-03-01,0.01123515814553826
2024-03-04,0.0014595735627730751
2024-03-05,-0.004166515382016638
2024-03-06,0.006851573193660887
2024-03-07,0.005794641502136712
2024-03-08,-0.00033552628896718747
2024-03-11,-0.0017053562991310748
2024-03-12,0.0012146069501972872
2024-03-13,-0.0015611186099022123
2024-03-14,-0.00872842249652955
2024-03-15,-0.0035692539724208375
2024-03-18,0.0010959369284730628
2024-03-19,0.0014389216444565499
2024-03-20,0.008971140777359925
2024-03-21,0.0038067305697642878
2024-03-22,-0.0036898594860593752
2024-03-25,-0.0018477525185810625
2024-03-26,-0.000744030511336525
2024-03-27,0.010562048566593813
2024-03-28,0.0028623026459700125
2024-04-01,-0.005321813384031601
2024-04-02,-0.004432892537989738
2024-04-03,0.0026047136146763
2024-04-04,-0.00566492048287715
2024-04-05,0.003916372574949112
2024-04-08,0.003689063788963243
2024-04-09,0.006075078982150213
2024-04-10,-0.018435443222512872
2024-04-11,0.006519813370666938
2024-04-12,-0.0110936563025211
2024-04-15,-0.009464602140048451
2024-04-16,-0.005201819436404787
2024-04-17,-0.0034819721876196003
2024-04-18,-0.0010133417754769499
2024-04-19,-0.00244344390885305
2024-04-22,0.0032078749652785497
2024-04-23,0.007512984765058462
2024-04-24,-0.0011410047447779
2024-04-25,-0.0027868962085131374
2024-04-26,0.007315294411898999
2024-04-29,0.005745242191231325
2024-04-30,-0.015106976983356925
2024-05-01,0.001681183281479575
2024-05-02,0.0108810080629555
2024-05-03,0.00924685199738995
2024-05-06,0.0066226431846546745
2024-05-07,0.0011503157313905248
2024-05-08,-0.0032591715572031768
2024-05-09,0.0079454560166298
2024-05-10,-0.0006653726543210249
2024-05-13,0.0008693464936082748
2024-05-14,0.006409993474391362
2024-05-15,0.012470831912193236
2024-05-16,-0.002053520306617
2024-05-17,0.0016466815976640624
2024-05-20,0.0001663740678675878
2024-05-21,0.00027925191497533747
2024-05-22,-0.0053356482329432
2024-05-23,-0.01107254441176965
2024-05-24,0.0046432413232906
2024-05-28,-0.0018612445777172128
2024-05-29,-0.01008109948029245
2024-05-30,0.002671721977296825
2024-05-31,0.0037099485260578
2024-06-03,0.0050634140666657255
2024-06-04,-0.0011279954446699627
2024-06-05,0.010518860633233724
2024-06-06,0.0005649509901368766
2024-06-07,-0.012327599093173124
2024-06-10,0.002527124440840525
2024-06-11,0.0020392169784982624
2024-06-12,0.00894675780732335
2024-06-13,0.0014317901394207246
2024-06-14,0.0015982232303453877
2024-06-17,0.0013763061072586003
2024-06-18,0.004427057799592275
2024-06-20,-0.002099518024841962
2024-06-21,-0.0022648125216323998
2024-06-24,0.0007926000851949501
2024-06-25,-0.0008041739262785125
2024-06-26,-0.0042120172644129
2024-06-27,0.005227271967896499
2024-06-28,-0.002541157344378404
2024-07-01,-0.0035508597749819375
2024-07-02,0.0053003631907419845
2024-07-03,0.007222637429228288
2024-07-05,0.005634995877317988
2024-07-08,0.00044588010738130817
2024-07-09,-0.00040410813993947497
2024-07-10,0.0065264789373908625
2024-07-11,0.008903837618467688
2024-07-12,0.00533647046651585
2024-07-15,0.000813637001603225
2024-07-16,0.01215257914905775
2024-07-17,-0.008498349871674
2024-07-18,-0.008584810186844212
2024-07-19,-0.00749215968790365
2024-07-22,0.0070472341405272
2024-07-23,-0.0003503969317153999
2024-07-24,-0.01638819805168889
2024-07-25,-0.0018571402263858874
2024-07-26,0.011136388779872674
2024-07-29,-8.615894432702502e-05
2024-07-30,0.0003394899599558125
2024-07-31,0.012885022082631536
2024-08-01,-0.008874337084664513
2024-08-02,-0.006898829585837262
2024-08-05,-0.020042470352356463
2024-08-06,0.002190714027864262
2024-08-07,-0.005321583712831263
2024-08-08,0.01488694858117475
2024-08-09,0.00437697748796065
2024-08-12,0.0015363080522965127
2024-08-13,0.011161259985542274
2024-08-14,-0.0003808437522952499
2024-08-15,0.008720539688435988
2024-08-16,0.0057260216112351
2024-08-19,0.00724260206031175
2024-08-20,-0.0012805303984737
2024-08-21,0.003968306246478462
2024-08-22,-0.0085484161884373
2024-08-23,0.014355598595685562
2024-08-26,-0.0026664227815316873
2024-08-27,-5.129004123927513e-05
2024-08-28,-0.0055608641152747875
2024-08-29,0.00041364265532072356
2024-08-30,0.0022713245671742498
2024-09-03,-0.011040924568015826
2024-09-04,0.0019831803787943125
2024-09-05,0.0013133044635901376
2024-09-06,-0.01134305045896835
2024-09-09,0.0071090029650818
2024-09-10,0.00467737100634995
2024-09-11,0.0047595310760936375
2024-09-12,0.006928270762919425
2024-09-13,0.0081008009137005
2024-09-16,0.0025857338157625337
2024-09-17,-0.0008705598334422814
2024-09-18,-0.004524616007629712
2024-09-19,0.012058931990666075
2024-09-20,-0.0013462817531818745
2024-09-23,0.00218803967874795
2024-09-24,0.0074507481325344
2024-09-25,-0.0058123895166093745
2024-09-26,0.0063811220994458
2024-09-27,3.267965954148743e-05
2024-09-30,-0.0018038431521387628
2024-10-01,-0.0016995738273297251
2024-10-02,0.0007468883261728
2024-10-03,-0.0058853326459465255
2024-10-04,0.002411530158346637
2024-10-07,-0.005551838171236375
2024-10-08,-0.00022580451213397522
2024-10-09,-7.103315529751234e-05
2024-10-10,-0.0016386330505023124
2024-10-11,0.006585230186944138
2024-10-14,0.003117069084796879
2024-10-15,-0.0011884790995639997
2024-10-16,0.0064687791059678005
2024-10-17,-0.0036099038043277145
2024-10-18,0.004460754746393763
2024-10-21,-0.0088045610159788
2024-10-22,0.0009562580989312941
2024-10-23,-0.00633459606238965
2024-10-24,0.0037647267838316627
2024-10-25,-0.001793727217159975
2024-10-28,0.002934538579858335
2024-10-29,0.0013976830388302997
2024-10-30,-0.0012778080342017374
2024-10-31,-0.01271185312739985
2024-11-01,-0.002105107673492813
2024-11-04,0.0050859701742935375
2024-11-05,0.010297834084972512
2024-11-06,0.0005786385727165498
2024-11-07,0.011715762445135287
2024-11-08,0.0014925318232602751
2024-11-11,-0.0034892353219755376
2024-11-12,-0.01106744456981865
2024-11-13,-0.00439278560896675
2024-11-14,-0.0048391695811822
2024-11-15,-0.006934355267476926
2024-11-18,0.006751125628376162
2024-11-19,0.004774029922899162
2024-11-20,-0.00016699217970055015
2024-11-21,0.00445475237890035
2024-11-22,0.005628106881609125
2024-11-25,0.005326241211902376
2024-11-26,-0.00018647555387192501
2024-11-27,0.0013754641589728
2024-11-29,0.005115682781839638
2024-12-02,-0.00043169660455742514
2024-12-03,-0.00210250109647885
2024-12-04,0.005049935718660237
2024-12-05,-0.002201118848234275
2024-12-06,0.00192817375269335
2024-12-09,0.0003998463555962879
2024-12-10,-0.004358892240489762
2024-12-11,0.003621091871821437
2024-12-12,-0.00799396132431255
2024-12-13,-0.0036806269463954752
2024-12-16,0.0027651652296994127
2024-12-17,-0.0035748320400741662
2024-12-18,-0.027799996229728438
2024-12-19,-0.005092361377799025
2024-12-20,0.008836067876636138
2024-12-23,0.0007616684018795499
2024-12-24,0.006549792976667249
2024-12-26,0.001979464217486669
2024-12-27,-0.009069794722152212
2024-12-30,-0.004564017506501325
